h_pct,size,metric,x,value
12,65536,fct_cdf,52.7326,32.0038
12,65536,fct_cdf,52.7636,32.5039
12,65536,fct_cdf,52.7959,33.0040
12,65536,fct_cdf,52.8264,33.5040
12,65536,fct_cdf,52.8597,34.0041
12,65536,fct_cdf,52.8926,34.5041
12,65536,fct_cdf,52.9212,35.0042
12,65536,fct_cdf,52.9531,35.5043
12,65536,fct_cdf,52.9855,36.0043
12,65536,fct_cdf,53.0164,36.5044
12,65536,fct_cdf,53.0464,37.0044
12,65536,fct_cdf,53.0764,37.5045
12,65536,fct_cdf,53.1097,38.0006
12,65536,fct_cdf,53.1402,38.5006
12,65536,fct_cdf,53.1697,39.0007
12,65536,fct_cdf,53.2035,39.5007
12,65536,fct_cdf,53.2364,40.0008
12,65536,fct_cdf,53.2688,40.5009
12,65536,fct_cdf,53.3031,41.0009
12,65536,fct_cdf,53.3326,41.5010
12,65536,fct_cdf,53.3707,42.0010
12,65536,fct_cdf,53.4031,42.5011
12,65536,fct_cdf,53.4369,43.0012
12,65536,fct_cdf,53.4688,43.5012
12,65536,fct_cdf,53.5112,44.0013
12,65536,fct_cdf,53.5488,44.5013
12,65536,fct_cdf,53.5840,45.0014
12,65536,fct_cdf,53.6169,45.5015
12,65536,fct_cdf,53.6611,46.0015
12,65536,fct_cdf,53.6954,46.5016
12,65536,fct_cdf,53.7259,47.0016
12,65536,fct_cdf,53.7611,47.5017
12,65536,fct_cdf,53.7950,48.0018
12,65536,fct_cdf,53.8264,48.5018
12,65536,fct_cdf,53.8669,49.0019
12,65536,fct_cdf,53.9050,49.5019
12,65536,fct_cdf,53.9397,50.0020
12,65536,fct_cdf,53.9759,50.5021
12,65536,fct_cdf,54.0116,51.0021
12,65536,fct_cdf,54.0464,51.5022
12,65536,fct_cdf,54.0845,52.0022
12,65536,fct_cdf,54.1164,52.5023
12,65536,fct_cdf,54.1530,53.0024
12,65536,fct_cdf,54.1873,53.5024
12,65536,fct_cdf,54.2240,54.0025
12,65536,fct_cdf,54.2645,54.5025
12,65536,fct_cdf,54.3107,55.0026
12,65536,fct_cdf,54.3516,55.5027
12,65536,fct_cdf,54.3921,56.0027
12,65536,fct_cdf,54.4302,56.5028
12,65536,fct_cdf,54.4702,57.0028
12,65536,fct_cdf,54.5106,57.5029
12,65536,fct_cdf,54.5521,58.0030
12,65536,fct_cdf,54.5887,58.5030
12,65536,fct_cdf,54.6302,59.0031
12,65536,fct_cdf,54.6711,59.5031
12,65536,fct_cdf,54.7130,60.0032
12,65536,fct_cdf,54.7583,60.5033
12,65536,fct_cdf,54.7992,61.0033
12,65536,fct_cdf,54.8435,61.5034
12,65536,fct_cdf,54.8859,62.0034
12,65536,fct_cdf,54.9306,62.4995
12,65536,fct_cdf,54.9759,62.9996
12,65536,fct_cdf,55.0206,63.4996
12,65536,fct_cdf,55.0654,63.9997
12,65536,fct_cdf,55.1182,64.4997
12,65536,fct_cdf,55.1625,64.9998
12,65536,fct_cdf,55.2040,65.4999
12,65536,fct_cdf,55.2430,65.9999
12,65536,fct_cdf,55.2825,66.5000
12,65536,fct_cdf,55.3259,67.0000
12,65536,fct_cdf,55.3778,67.5001
12,65536,fct_cdf,55.4249,68.0002
12,65536,fct_cdf,55.4682,68.5002
12,65536,fct_cdf,55.5173,69.0003
12,65536,fct_cdf,55.5687,69.5003
12,65536,fct_cdf,55.6187,70.0004
12,65536,fct_cdf,55.6725,70.5005
12,65536,fct_cdf,55.7211,71.0005
12,65536,fct_cdf,55.7763,71.5006
12,65536,fct_cdf,55.8311,72.0006
12,65536,fct_cdf,55.8801,72.5007
12,65536,fct_cdf,55.9311,73.0008
12,65536,fct_cdf,55.9849,73.5008
12,65536,fct_cdf,56.0415,74.0009
12,65536,fct_cdf,56.0973,74.5009
12,65536,fct_cdf,56.1544,75.0010
12,65536,fct_cdf,56.2192,75.5011
12,65536,fct_cdf,56.2925,76.0011
12,65536,fct_cdf,56.3511,76.5012
12,65536,fct_cdf,56.4106,77.0012
12,65536,fct_cdf,56.4763,77.5013
12,65536,fct_cdf,56.5396,78.0014
12,65536,fct_cdf,56.6139,78.5014
12,65536,fct_cdf,56.6825,79.0015
12,65536,fct_cdf,56.7520,79.5015
12,65536,fct_cdf,56.8139,80.0016
12,65536,fct_cdf,56.8844,80.5017
12,65536,fct_cdf,56.9610,81.0017
12,65536,fct_cdf,57.0329,81.5018
12,65536,fct_cdf,57.0996,82.0018
12,65536,fct_cdf,57.1848,82.5019
12,65536,fct_cdf,57.2572,83.0020
12,65536,fct_cdf,57.3358,83.5020
12,65536,fct_cdf,57.4148,84.0021
12,65536,fct_cdf,57.5072,84.5021
12,65536,fct_cdf,57.5963,85.0022
12,65536,fct_cdf,57.6829,85.5023
12,65536,fct_cdf,57.7763,86.0023
12,65536,fct_cdf,57.8734,86.5024
12,65536,fct_cdf,57.9667,87.0024
12,65536,fct_cdf,58.0596,87.5025
12,65536,fct_cdf,58.1591,87.9986
12,65536,fct_cdf,58.2791,88.4986
12,65536,fct_cdf,58.3896,88.9987
12,65536,fct_cdf,58.5100,89.4987
12,65536,fct_cdf,58.6410,89.9988
12,65536,fct_cdf,58.7843,90.4989
12,65536,fct_cdf,58.9205,90.9989
12,65536,fct_cdf,59.0719,91.4990
12,65536,fct_cdf,59.2410,91.9990
12,65536,fct_cdf,59.4233,92.4991
12,65536,fct_cdf,59.5824,92.9992
12,65536,fct_cdf,59.7295,93.4992
12,65536,fct_cdf,59.9476,93.9993
12,65536,fct_cdf,60.1586,94.4993
12,65536,fct_cdf,60.4047,94.9994
12,65536,fct_cdf,60.6828,95.4995
12,65536,fct_cdf,60.9866,95.9995
12,65536,fct_cdf,61.3495,96.4996
12,65536,fct_cdf,61.7557,96.9996
12,65536,fct_cdf,62.3190,97.4997
12,65536,fct_cdf,63.0823,97.9998
12,65536,fct_cdf,64.3341,98.4998
12,65536,fct_cdf,66.3893,98.9999
12,65536,fct_cdf,73.2058,99.4999
12,65536,fct_cdf,851.5680,100.0000
12,65536,fct_p50,,53.940
12,65536,fct_p99,,66.391
12,65536,fct_p999,,136.794
12,65536,samples,,24997
